Order ID,Product,Category,Price,Quantity,Total Sale,Region,Date
ORD0001,Wrist Watch,Accessories,1486.22,1,1486.22,South,2023-09-22
ORD0002,Jeans,Clothing,1168.26,2,2336.52,North,2023-12-05
ORD0003,Wrist Watch,Accessories,720.76,1,720.76,South,2023-06-19
ORD0004,Running Shoes,Footwear,739.52,1,739.52,West,2023-12-17
ORD0005,Ballpoint Pen,Stationery,1867.68,1,1867.68,West,2023-01-22
ORD0006,Yoga Mat,Fitness,1310.66,2,2621.32,South,2023-08-29
ORD0007,Running Shoes,Footwear,194.69,4,778.76,South,2023-02-23
ORD0008,Bluetooth Speaker,Electronics,1182.56,1,1182.56,North,2023-11-12
ORD0009,Wrist Watch,Accessories,809.45,1,809.45,South,2023-11-18
ORD0010,Notebook,Stationery,1630.83,5,8154.15,East,2023-03-06
ORD0011,Ballpoint Pen,Stationery,1901.54,2,3803.08,South,2023-11-08
ORD0012,Jeans,Clothing,716.8,3,2150.4,South,2023-03-08
ORD0013,Notebook,Stationery,1414.5,4,5658.0,South,2023-11-11
ORD0014,Running Shoes,Footwear,957.44,3,2872.32,North,2023-10-06
ORD0015,T-Shirt,Clothing,1978.89,5,9894.45,South,2023-02-03
ORD0016,Running Shoes,Footwear,1539.71,5,7698.55,North,2023-02-20
ORD0017,Notebook,Stationery,1583.84,2,3167.68,West,2023-02-26
ORD0018,Backpack,Accessories,1694.61,2,3389.22,South,2023-11-16
ORD0019,T-Shirt,Clothing,921.74,5,4608.7,East,2023-07-10
ORD0020,Notebook,Stationery,508.44,3,1525.32,West,2023-12-30
ORD0021,Bluetooth Speaker,Electronics,1923.29,5,9616.45,East,2023-03-23
ORD0022,Backpack,Accessories,323.56,2,647.12,North,2023-05-14
ORD0023,Notebook,Stationery,1329.35,3,3988.05,East,2023-07-20
ORD0024,Notebook,Stationery,1692.38,4,6769.52,South,2023-04-16
ORD0025,T-Shirt,Clothing,1196.62,4,4786.48,East,2023-05-03
ORD0026,Wireless Mouse,Electronics,1113.11,1,1113.11,North,2023-11-23
ORD0027,Backpack,Accessories,866.2,2,1732.4,West,2023-11-30
ORD0028,Ballpoint Pen,Stationery,376.57,2,753.14,West,2023-01-16
ORD0029,Jeans,Clothing,1282.07,3,3846.21,North,2023-01-24
ORD0030,Yoga Mat,Fitness,685.97,5,3429.85,South,2023-09-08
ORD0031,Ballpoint Pen,Stationery,1069.25,2,2138.5,North,2023-11-24
ORD0032,Backpack,Accessories,1975.43,5,9877.15,North,2023-06-11
ORD0033,Jeans,Clothing,918.5,4,3674.0,West,2023-05-31
ORD0034,Backpack,Accessories,1189.3,2,2378.6,West,2023-11-16
ORD0035,Jeans,Clothing,1958.8,2,3917.6,South,2023-12-31
ORD0036,T-Shirt,Clothing,502.39,5,2511.95,West,2023-07-24
ORD0037,Wireless Mouse,Electronics,262.43,5,1312.15,North,2023-06-22
ORD0038,Wireless Mouse,Electronics,1235.85,4,4943.4,West,2023-09-18
ORD0039,Yoga Mat,Fitness,1867.08,2,3734.16,East,2023-02-23
ORD0040,Wireless Mouse,Electronics,1641.75,3,4925.25,South,2023-12-04
ORD0041,Bluetooth Speaker,Electronics,1433.09,1,1433.09,North,2023-09-15
ORD0042,Notebook,Stationery,266.53,3,799.59,North,2023-05-24
ORD0043,Ballpoint Pen,Stationery,822.44,1,822.44,South,2023-01-20
ORD0044,Ballpoint Pen,Stationery,819.71,4,3278.84,East,2023-09-20
ORD0045,Yoga Mat,Fitness,575.96,3,1727.88,East,2023-05-17
ORD0046,Jeans,Clothing,1506.06,4,6024.24,East,2023-09-06
ORD0047,Backpack,Accessories,1461.83,2,2923.66,North,2023-02-20
ORD0048,Ballpoint Pen,Stationery,198.84,4,795.36,East,2023-06-08
ORD0049,Running Shoes,Footwear,1346.46,5,6732.3,South,2023-07-28
ORD0050,Notebook,Stationery,1577.72,3,4733.16,West,2023-06-23
ORD0051,Wrist Watch,Accessories,726.24,1,726.24,North,2023-10-09
ORD0052,Bluetooth Speaker,Electronics,739.49,1,739.49,East,2023-01-26
ORD0053,Jeans,Clothing,1303.55,4,5214.2,East,2023-01-14
ORD0054,Ballpoint Pen,Stationery,1875.75,4,7503.0,East,2023-01-15
ORD0055,T-Shirt,Clothing,770.33,3,2310.99,East,2023-06-26
ORD0056,Wrist Watch,Accessories,1560.64,1,1560.64,West,2023-02-22
ORD0057,Wireless Mouse,Electronics,1859.45,3,5578.35,West,2023-08-04
ORD0058,Wrist Watch,Accessories,1671.12,3,5013.36,East,2023-02-05
ORD0059,Notebook,Stationery,559.39,4,2237.56,East,2023-07-23
ORD0060,Ballpoint Pen,Stationery,922.32,4,3689.28,West,2023-02-21
ORD0061,Jeans,Clothing,1826.04,2,3652.08,East,2023-02-02
ORD0062,T-Shirt,Clothing,1508.01,4,6032.04,West,2023-10-18
ORD0063,T-Shirt,Clothing,1397.41,3,4192.23,East,2023-06-30
ORD0064,Jeans,Clothing,647.22,1,647.22,South,2023-09-29
ORD0065,T-Shirt,Clothing,854.8,5,4274.0,East,2023-04-05
ORD0066,Notebook,Stationery,1088.6,5,5443.0,East,2023-06-04
ORD0067,Yoga Mat,Fitness,1721.85,5,8609.25,South,2023-10-13
ORD0068,Bluetooth Speaker,Electronics,1970.84,5,9854.2,East,2023-09-28
ORD0069,Ballpoint Pen,Stationery,1503.82,5,7519.1,South,2023-01-22
ORD0070,Backpack,Accessories,1622.52,4,6490.08,East,2023-01-05
ORD0071,T-Shirt,Clothing,392.71,4,1570.84,North,2023-10-08
ORD0072,Backpack,Accessories,1459.4,3,4378.2,South,2023-05-29
ORD0073,Yoga Mat,Fitness,640.0,4,2560.0,North,2023-10-23
ORD0074,Wireless Mouse,Electronics,734.99,1,734.99,West,2023-09-01
ORD0075,Bluetooth Speaker,Electronics,933.31,4,3733.24,North,2023-09-16
ORD0076,Jeans,Clothing,808.83,3,2426.49,North,2023-02-28
ORD0077,Wrist Watch,Accessories,745.41,4,2981.64,South,2023-06-18
ORD0078,Yoga Mat,Fitness,917.89,5,4589.45,East,2023-10-28
ORD0079,Running Shoes,Footwear,1128.2,4,4512.8,North,2023-12-22
ORD0080,Wrist Watch,Accessories,860.08,5,4300.4,West,2023-04-11
ORD0081,Wireless Mouse,Electronics,200.66,1,200.66,West,2023-06-06
ORD0082,Bluetooth Speaker,Electronics,600.58,1,600.58,West,2023-09-14
ORD0083,Wireless Mouse,Electronics,614.18,1,614.18,East,2023-05-02
ORD0084,Bluetooth Speaker,Electronics,423.65,4,1694.6,South,2023-07-30
ORD0085,Backpack,Accessories,175.44,2,350.88,East,2023-06-06
ORD0086,Notebook,Stationery,1213.86,1,1213.86,North,2023-07-05
ORD0087,Running Shoes,Footwear,344.13,1,344.13,West,2023-11-26
ORD0088,Yoga Mat,Fitness,821.41,4,3285.64,West,2023-11-22
ORD0089,Wrist Watch,Accessories,1890.28,5,9451.4,North,2023-08-23
ORD0090,Ballpoint Pen,Stationery,932.79,1,932.79,West,2023-11-08
ORD0091,Yoga Mat,Fitness,1966.57,3,5899.71,North,2023-08-08
ORD0092,Yoga Mat,Fitness,1012.08,1,1012.08,East,2023-08-23
ORD0093,Notebook,Stationery,1923.43,3,5770.29,East,2023-07-27
ORD0094,Bluetooth Speaker,Electronics,269.55,1,269.55,South,2023-12-12
ORD0095,Ballpoint Pen,Stationery,508.39,4,2033.56,East,2023-08-17
ORD0096,Jeans,Clothing,1299.86,3,3899.58,West,2024-01-01
ORD0097,Jeans,Clothing,528.84,3,1586.52,North,2023-12-28
ORD0098,Notebook,Stationery,1532.82,4,6131.28,East,2023-05-26
ORD0099,Yoga Mat,Fitness,127.18,3,381.54,North,2023-07-19
ORD0100,Bluetooth Speaker,Electronics,1619.37,2,3238.74,North,2023-03-22
ORD0101,Backpack,Accessories,799.3,3,2397.9,South,2023-12-05
ORD0102,Notebook,Stationery,872.85,1,872.85,East,2023-09-28
ORD0103,Ballpoint Pen,Stationery,1325.96,2,2651.92,North,2023-03-02
ORD0104,Notebook,Stationery,1012.97,5,5064.85,North,2023-12-18
ORD0105,Wireless Mouse,Electronics,1812.19,1,1812.19,West,2023-03-26
ORD0106,Jeans,Clothing,181.28,1,181.28,East,2023-06-10
ORD0107,Bluetooth Speaker,Electronics,1800.35,3,5401.05,South,2023-06-23
ORD0108,Jeans,Clothing,1342.69,1,1342.69,North,2023-04-01
ORD0109,Wrist Watch,Accessories,1395.32,3,4185.96,West,2023-09-04
ORD0110,Yoga Mat,Fitness,586.82,3,1760.46,West,2023-01-11
ORD0111,Backpack,Accessories,537.48,3,1612.44,West,2024-01-01
ORD0112,Yoga Mat,Fitness,1878.43,3,5635.29,North,2023-11-02
ORD0113,Bluetooth Speaker,Electronics,643.01,5,3215.05,East,2023-07-28
ORD0114,Notebook,Stationery,229.86,3,689.58,South,2023-06-25
ORD0115,Wrist Watch,Accessories,852.77,2,1705.54,East,2023-08-11
ORD0116,Wrist Watch,Accessories,1023.73,1,1023.73,West,2023-06-29
ORD0117,T-Shirt,Clothing,245.48,1,245.48,East,2023-04-28
ORD0118,Backpack,Accessories,621.01,3,1863.03,East,2023-11-14
ORD0119,Notebook,Stationery,683.66,5,3418.3,South,2023-01-24
ORD0120,Running Shoes,Footwear,439.55,2,879.1,East,2023-07-28
ORD0121,Wrist Watch,Accessories,1310.55,2,2621.1,South,2023-07-23
ORD0122,Wireless Mouse,Electronics,641.07,3,1923.21,West,2023-04-08
ORD0123,T-Shirt,Clothing,672.87,1,672.87,East,2023-04-10
ORD0124,Notebook,Stationery,1707.64,3,5122.92,South,2023-05-28
ORD0125,Wireless Mouse,Electronics,1993.76,2,3987.52,East,2023-12-01
ORD0126,Running Shoes,Footwear,522.48,2,1044.96,North,2023-12-05
ORD0127,Wrist Watch,Accessories,1620.06,5,8100.3,South,2023-12-09
ORD0128,Notebook,Stationery,1492.89,3,4478.67,East,2023-03-09
ORD0129,T-Shirt,Clothing,1300.79,5,6503.95,East,2023-09-19
ORD0130,Backpack,Accessories,1468.83,2,2937.66,North,2023-05-01
ORD0131,Running Shoes,Footwear,935.47,3,2806.41,West,2023-08-20
ORD0132,Backpack,Accessories,1466.82,1,1466.82,South,2023-09-08
ORD0133,Wireless Mouse,Electronics,1583.96,4,6335.84,South,2023-12-03
ORD0134,Wireless Mouse,Electronics,1112.94,2,2225.88,East,2023-06-16
ORD0135,Wireless Mouse,Electronics,1511.93,5,7559.65,East,2023-07-09
ORD0136,Wireless Mouse,Electronics,280.73,1,280.73,North,2023-07-29
ORD0137,T-Shirt,Clothing,344.32,3,1032.96,East,2023-11-23
ORD0138,Bluetooth Speaker,Electronics,1104.85,2,2209.7,North,2023-01-09
ORD0139,Jeans,Clothing,1831.21,3,5493.63,South,2023-09-02
ORD0140,Running Shoes,Footwear,151.12,1,151.12,South,2023-06-03
ORD0141,Backpack,Accessories,1165.11,2,2330.22,North,2023-04-06
ORD0142,Yoga Mat,Fitness,115.71,5,578.55,South,2023-02-01
ORD0143,Running Shoes,Footwear,1324.4,3,3973.2,North,2023-10-14
ORD0144,Ballpoint Pen,Stationery,534.91,5,2674.55,North,2023-05-22
ORD0145,Notebook,Stationery,1583.63,1,1583.63,South,2023-06-27
ORD0146,Yoga Mat,Fitness,1007.92,2,2015.84,West,2023-10-31
ORD0147,Yoga Mat,Fitness,118.55,2,237.1,South,2023-11-22
ORD0148,Yoga Mat,Fitness,1781.17,2,3562.34,South,2023-10-09
ORD0149,Ballpoint Pen,Stationery,1239.99,4,4959.96,South,2023-11-13
ORD0150,Backpack,Accessories,1798.97,4,7195.88,East,2023-02-10
ORD0151,Jeans,Clothing,663.0,1,663.0,East,2023-06-23
ORD0152,Running Shoes,Footwear,1659.54,3,4978.62,North,2023-02-16
ORD0153,Yoga Mat,Fitness,1453.5,2,2907.0,South,2023-05-02
ORD0154,Ballpoint Pen,Stationery,314.82,3,944.46,North,2023-03-16
ORD0155,Backpack,Accessories,1497.44,2,2994.88,East,2023-05-14
ORD0156,Wireless Mouse,Electronics,1740.38,1,1740.38,East,2023-05-17
ORD0157,T-Shirt,Clothing,1088.12,2,2176.24,West,2023-06-26
ORD0158,Ballpoint Pen,Stationery,1333.37,3,4000.11,North,2023-09-06
ORD0159,Notebook,Stationery,1302.62,5,6513.1,South,2023-12-19
ORD0160,T-Shirt,Clothing,316.25,3,948.75,West,2023-06-11
ORD0161,Wireless Mouse,Electronics,858.72,3,2576.16,West,2023-06-02
ORD0162,Jeans,Clothing,611.91,1,611.91,North,2023-09-14
ORD0163,Jeans,Clothing,1697.87,3,5093.61,East,2023-05-01
ORD0164,Wrist Watch,Accessories,1774.61,4,7098.44,North,2023-03-29
ORD0165,Jeans,Clothing,684.91,1,684.91,East,2023-05-02
ORD0166,T-Shirt,Clothing,1980.06,1,1980.06,West,2023-06-05
ORD0167,Running Shoes,Footwear,1841.54,3,5524.62,South,2023-08-05
ORD0168,Wrist Watch,Accessories,410.36,1,410.36,East,2023-09-01
ORD0169,Wrist Watch,Accessories,1625.58,1,1625.58,East,2023-07-27
ORD0170,Running Shoes,Footwear,1936.31,1,1936.31,West,2023-11-02
ORD0171,Wrist Watch,Accessories,687.25,2,1374.5,West,2023-02-11
ORD0172,T-Shirt,Clothing,816.5,5,4082.5,West,2023-03-26
ORD0173,Running Shoes,Footwear,1736.97,3,5210.91,South,2023-03-30
ORD0174,Wireless Mouse,Electronics,786.8,2,1573.6,South,2023-05-11
ORD0175,Running Shoes,Footwear,1418.83,1,1418.83,West,2023-09-11
ORD0176,Yoga Mat,Fitness,587.83,4,2351.32,North,2023-11-12
ORD0177,Ballpoint Pen,Stationery,1819.63,2,3639.26,North,2023-05-30
ORD0178,Ballpoint Pen,Stationery,1335.72,3,4007.16,West,2023-03-19
ORD0179,Yoga Mat,Fitness,1946.49,2,3892.98,West,2023-10-04
ORD0180,T-Shirt,Clothing,1328.96,5,6644.8,West,2023-03-17
ORD0181,Backpack,Accessories,480.18,4,1920.72,East,2023-10-28
ORD0182,Wireless Mouse,Electronics,1931.12,3,5793.36,East,2023-09-12
ORD0183,Notebook,Stationery,1755.53,2,3511.06,West,2023-05-04
ORD0184,Wrist Watch,Accessories,1841.23,5,9206.15,West,2023-07-03
ORD0185,T-Shirt,Clothing,1220.24,2,2440.48,West,2023-11-03
ORD0186,Running Shoes,Footwear,766.93,5,3834.65,North,2023-09-20
ORD0187,Backpack,Accessories,1268.62,1,1268.62,North,2023-10-09
ORD0188,Notebook,Stationery,1780.73,5,8903.65,North,2023-05-15
ORD0189,Yoga Mat,Fitness,1198.24,5,5991.2,North,2023-07-17
ORD0190,Wireless Mouse,Electronics,1001.9,5,5009.5,North,2023-11-01
ORD0191,Bluetooth Speaker,Electronics,1231.91,5,6159.55,West,2023-10-29
ORD0192,Ballpoint Pen,Stationery,828.02,2,1656.04,South,2023-09-26
ORD0193,Bluetooth Speaker,Electronics,1939.77,1,1939.77,West,2023-07-05
ORD0194,Bluetooth Speaker,Electronics,853.83,2,1707.66,South,2023-12-08
ORD0195,Jeans,Clothing,1009.75,1,1009.75,South,2023-04-27
ORD0196,Running Shoes,Footwear,1865.77,4,7463.08,North,2023-03-09
ORD0197,Wrist Watch,Accessories,644.53,3,1933.59,North,2023-02-13
ORD0198,T-Shirt,Clothing,119.0,5,595.0,South,2023-06-04
ORD0199,Wireless Mouse,Electronics,394.22,2,788.44,North,2023-05-30
ORD0200,T-Shirt,Clothing,735.32,1,735.32,East,2023-05-02
